75.0	4.0	-3.141592653589793	0.0	0.10471975511965977	69.0	57.0	-3.141592653589793	2.7777777777777777	0.0	6
70.0256	14.0	0.0	0.2556	0.0	
70.0256	14.0	0.0	0.0	0.0	
70.0256	14.0	0.0	0.0	0.0	
70.0256	14.0	0.0	0.0	0.0	
70.0256	14.0	0.0	0.0	0.0	
70.0256	14.0	0.0	0.0	0.0	
70.0256	14.0	0.0	0.0	0.0	
70.0256	14.0	0.0	0.0	0.0	
70.0256	14.0	0.0	0.0	0.0	
70.0256	14.0	0.0	0.0	0.0	
70.0256	14.0	0.0	0.0	-0.0087	
70.0256	14.0	0.0	0.0	-0.0175	
70.0256	14.0	0.0	0.0	-0.0262	
70.0256	14.0	0.0	0.0	-0.0349	
70.0256	14.0	0.0	0.0	-0.0436	
70.0256	14.0	0.0	0.0	-0.0524	
70.0256	14.0	0.0	0.0	-0.0611	
70.0256	14.0	0.0	0.0	-0.0698	
70.0256	14.0	0.0	0.0	-0.0785	
70.0256	14.0	0.0	0.0	-0.0873	
70.0455	13.9983	-0.0007	0.2	-0.0873	
70.0853	13.9947	-0.0021	0.4	-0.0873	
70.1451	13.9894	-0.0042	0.6	-0.0873	
70.2248	13.9821	-0.007	0.8	-0.0873	
70.3243	13.9727	-0.0105	1.0	-0.0873	
70.4437	13.961	-0.0146	1.2	-0.0873	
70.583	13.9467	-0.0195	1.4	-0.0873	
70.7421	13.9297	-0.0251	1.6	-0.0873	
70.921	13.9095	-0.0314	1.8	-0.0873	
71.1196	13.8858	-0.0383	2.0	-0.0873	
71.3673	13.8523	-0.0479	2.5	-0.096	
71.6419	13.8101	-0.0595	2.7778	-0.1047	
71.9155	13.7623	-0.0721	2.7778	-0.1134	
72.188	13.7086	-0.0857	2.7778	-0.1222	
72.4593	13.649	-0.1002	2.7778	-0.1309	
72.7292	13.583	-0.1156	2.7778	-0.1396	
72.9973	13.5105	-0.1321	2.7778	-0.1484	
73.2636	13.4313	-0.1494	2.7778	-0.1571	
73.5276	13.3452	-0.1678	2.7778	-0.1658	
73.7893	13.2519	-0.1871	2.7778	-0.1745	
74.05	13.1559	-0.2054	2.7778	-0.1658	
74.3097	13.0574	-0.2228	2.7778	-0.1571	
74.5686	12.9567	-0.2392	2.7778	-0.1484	
74.8266	12.854	-0.2547	2.7778	-0.1396	
75.084	12.7495	-0.2692	2.7778	-0.1309	
75.3408	12.6435	-0.2827	2.7778	-0.1222	
75.5971	12.5363	-0.2953	2.7778	-0.1134	
75.8529	12.4282	-0.3069	2.7778	-0.1047	
76.1084	12.3192	-0.3176	2.7778	-0.096	
76.3638	12.2098	-0.3272	2.7778	-0.0873	
76.619	12.1002	-0.336	2.7778	-0.0785	
76.8742	11.9905	-0.3437	2.7778	-0.0698	
77.1295	11.8811	-0.3505	2.7778	-0.0611	
77.3851	11.7722	-0.3563	2.7778	-0.0524	
77.6409	11.6641	-0.3612	2.7778	-0.0436	
77.8972	11.5569	-0.365	2.7778	-0.0349	
78.154	11.451	-0.3679	2.7778	-0.0262	
78.4114	11.3466	-0.3699	2.7778	-0.0175	
78.6695	11.2439	-0.3709	2.7778	-0.0087	
78.9284	11.1432	-0.3709	2.7778	0.0	
79.1882	11.0448	-0.3699	2.7778	0.0087	
79.4489	10.9489	-0.3679	2.7778	0.0175	
79.7106	10.8558	-0.365	2.7778	0.0262	
79.9734	10.7658	-0.3612	2.7778	0.0349	
80.2372	10.6791	-0.3563	2.7778	0.0436	
80.5023	10.5959	-0.3505	2.7778	0.0524	
80.7685	10.5166	-0.3437	2.7778	0.0611	
81.0359	10.4415	-0.336	2.7778	0.0698	
81.3046	10.3708	-0.3272	2.7778	0.0785	
81.5744	10.3048	-0.3176	2.7778	0.0873	
81.8448	10.2414	-0.3079	2.7778	0.0873	
82.1159	10.1806	-0.2982	2.7778	0.0873	
82.3875	10.1224	-0.2885	2.7778	0.0873	
82.6597	10.0669	-0.2788	2.7778	0.0873	
82.9324	10.014	-0.2691	2.7778	0.0873	
83.2056	9.9638	-0.2595	2.7778	0.0873	
83.4792	9.9162	-0.2498	2.7778	0.0873	
83.7533	9.8712	-0.2401	2.7778	0.0873	
84.0279	9.8289	-0.2304	2.7778	0.0873	
84.3028	9.7893	-0.2207	2.7778	0.0873	
84.5288	9.761	-0.212	2.2778	0.096	
84.7056	9.7419	-0.2046	1.7778	0.1047	
84.8328	9.7303	-0.1988	1.2778	0.1134	
84.9104	9.7244	-0.195	0.7778	0.1222	
84.9381	9.7226	-0.1935	0.2778	0.1309	
84.9381	9.7226	-0.1935	0.0	0.1396	
84.9381	9.7226	-0.1935	0.0	0.1484	
84.9381	9.7226	-0.1935	0.0	0.1571	
84.9381	9.7226	-0.1935	0.0	0.1658	
84.9381	9.7226	-0.1935	0.0	0.1745	
84.9381	9.7226	-0.1935	0.0	0.1658	
84.9381	9.7226	-0.1935	0.0	0.1571	
84.9381	9.7226	-0.1935	0.0	0.1484	
84.9381	9.7226	-0.1935	0.0	0.1396	
84.9381	9.7226	-0.1935	0.0	0.1309	
84.9381	9.7226	-0.1935	0.0	0.1222	
84.9381	9.7226	-0.1935	0.0	0.1134	
