53.0	45.0	0.0	0.0	-0.05235987755982988	50.0	6.0	-3.141592653589793	2.2222222222222223	0.0	12
4	22	0.0	1.3333	-0.0087	
4.1833	21.9968	-0.0013	1.8333	-0.0175	
4.4166	21.9904	-0.0037	2.3333	-0.0262	
4.6941	21.9797	-0.0076	2.7778	-0.0349	
4.9715	21.9654	-0.0124	2.7778	-0.0436	
5.2487	21.9475	-0.0183	2.7778	-0.0524	
5.5256	21.9254	-0.025	2.7778	-0.0611	
5.8022	21.8991	-0.0328	2.7778	-0.0698	
6.0782	21.8683	-0.0415	2.7778	-0.0785	
6.3537	21.8326	-0.0512	2.7778	-0.0873	
6.6291	21.7966	-0.0599	2.7778	-0.0785	
6.9046	21.7607	-0.0677	2.7778	-0.0698	
7.1801	21.725	-0.0744	2.7778	-0.0611	
7.4556	21.6899	-0.0803	2.7778	-0.0524	
7.7313	21.6556	-0.0851	2.7778	-0.0436	
8.007	21.6223	-0.089	2.7778	-0.0349	
8.283	21.5904	-0.0919	2.7778	-0.0262	
8.5591	21.5601	-0.0938	2.7778	-0.0175	
8.8354	21.5317	-0.0948	2.7778	-0.0087	
9.1119	21.5054	-0.0948	2.7778	0.0	
9.3484	21.4808	-0.0956	2.3778	-0.0087	
9.545	21.4585	-0.097	1.9778	-0.0175	
9.7015	21.4391	-0.0987	1.5778	-0.0262	
9.8183	21.4234	-0.1003	1.1778	-0.0349	
9.8952	21.4122	-0.1017	0.7778	-0.0436	
9.9326	21.4064	-0.1025	0.3778	-0.0524	
9.9326	21.4064	-0.1025	0.0	-0.0611	
9.9326	21.4064	-0.1025	0.0	-0.0698	
9.9326	21.4064	-0.1025	0.0	-0.0785	
9.9326	21.4064	-0.1025	0.0	-0.0873	
9.9326	21.4064	-0.1025	0.0	-0.0873	
9.9326	21.4064	-0.1025	0.0	-0.0873	
9.9326	21.4064	-0.1025	0.0	-0.0873	
9.9326	21.4064	-0.1025	0.0	-0.0873	
9.9326	21.4064	-0.1025	0.0	-0.0873	
9.9326	21.4064	-0.1025	0.0	-0.0873	
9.9326	21.4064	-0.1025	0.0	-0.0873	
9.9326	21.4064	-0.1025	0.0	-0.0873	
9.9326	21.4064	-0.1025	0.0	-0.0873	
9.9326	21.4064	-0.1025	0.0	-0.0873	
9.9719	21.3989	-0.1039	0.4	-0.0873	
10.0504	21.3837	-0.1066	0.8	-0.0873	
10.1682	21.3606	-0.1108	1.2	-0.0873	
10.325	21.3291	-0.1164	1.6	-0.0873	
10.5209	21.2886	-0.1234	2.0	-0.0873	
10.7556	21.2385	-0.1317	2.4	-0.0873	
11.0267	21.1781	-0.1414	2.7778	-0.0873	
11.2973	21.1151	-0.1511	2.7778	-0.0873	
11.5672	21.0495	-0.1608	2.7778	-0.0873	
11.8365	20.9813	-0.1705	2.7778	-0.0873	
12.1051	20.9105	-0.1802	2.7778	-0.0873	
12.373	20.8371	-0.1898	2.7778	-0.0873	
12.6402	20.7611	-0.1995	2.7778	-0.0873	
12.9066	20.6825	-0.2092	2.7778	-0.0873	
13.1722	20.6014	-0.2189	2.7778	-0.0873	
13.4371	20.5177	-0.2286	2.7778	-0.0873	
13.7011	20.4314	-0.2383	2.7778	-0.0873	
13.9643	20.3425	-0.248	2.7778	-0.0873	
14.2266	20.2512	-0.2576	2.7778	-0.0873	
14.4881	20.1572	-0.2673	2.7778	-0.0873	
14.7486	20.0608	-0.277	2.7778	-0.0873	
15.0081	19.9618	-0.2867	2.7778	-0.0873	
15.2667	19.8604	-0.2964	2.7778	-0.0873	
15.5243	19.7564	-0.3061	2.7778	-0.0873	
15.7808	19.6499	-0.3157	2.7778	-0.0873	
