400
6.0	11.0	0.46929561423435207	0.0	0.0	25.0	15.0	-0.05430316136394664	0.0	0.0	9.925958075800631	15.914199139946996	-1.5378330255591264	0.5555555555555556	0.0	
6.0	11.0	0.46929561423435207	0.0	0.0	25.0	15.0	-0.05430316136394664	0.0	0.0	24.175958075800633	18.914199139946994	-1.5378330255591264	0.5555555555555556	0.0	
6.0	11.0	0.46929561423435207	0.0	0.0	25.0	15.0	-0.05430316136394664	0.0	0.0	19.837979037900315	15.957099569973497	-1.3633001003596945	0.2777777777777778	0.0	
6.0	11.0	0.46929561423435207	0.0	0.0	25.0	15.0	-0.05430316136394664	0.0	0.0	19.631968556850474	16.935649354960248	-1.5378330255591264	0.2777777777777778	0.0	
12.0	16.0	0.2722939591290876	0.0	-0.05235987755982988	25.0	15.0	-0.3385712790689275	2.7777777777777777	0.0	25.153392997769473	16.994108971003165	-1.7348346806643908	0.5555555555555556	0.0	
12.0	16.0	0.2722939591290876	0.0	-0.05235987755982988	25.0	15.0	-0.3385712790689275	2.7777777777777777	0.0	15.403392997769474	17.744108971003165	-1.560301755464958	0.5555555555555556	0.0	
12.0	16.0	0.2722939591290876	0.0	-0.05235987755982988	25.0	15.0	-0.3385712790689275	2.7777777777777777	0.0	15.633482494423685	20.73527242750791	-1.4730352928652417	0.2777777777777778	0.0	
12.0	16.0	0.2722939591290876	0.0	-0.05235987755982988	25.0	15.0	-0.3385712790689275	2.7777777777777777	0.0	22.133482494423685	20.23527242750791	-1.8221011432641072	1.1111111111111112	0.0	
11.0	13.0	-2.9124291363859127	0.0	-0.017453292519943295	5.0	5.0	-1.7779651225895985	2.7777777777777777	0.0	6.6	3.8000000000000003	2.5853580073962252	0.5555555555555556	0.0	
11.0	13.0	-2.9124291363859127	0.0	-0.017453292519943295	5.0	5.0	-1.7779651225895985	2.7777777777777777	0.0	13.5	8.0	2.498091544796509	1.1111111111111112	0.0	
11.0	13.0	-2.9124291363859127	0.0	-0.017453292519943295	5.0	5.0	-1.7779651225895985	2.7777777777777777	0.0	12.7	8.600000000000001	2.4108250821967925	0.2777777777777778	0.0	
11.0	13.0	-2.9124291363859127	0.0	-0.017453292519943295	5.0	5.0	-1.7779651225895985	2.7777777777777777	0.0	12.0	6.000000000000001	2.4108250821967925	1.3888888888888888	0.0	
29.0	17.0	-2.687649864460693	0.0	0.017453292519943295	10.0	15.0	2.6356043541220116	2.5	0.0	15.168739138072171	11.521978188314376	1.6756732655251305	0.8333333333333333	0.0	
29.0	17.0	-2.687649864460693	0.0	0.017453292519943295	10.0	15.0	2.6356043541220116	2.5	0.0	10.523423922590215	10.02747273539297	1.6756732655251305	0.5555555555555556	0.0	
29.0	17.0	-2.687649864460693	0.0	0.017453292519943295	10.0	15.0	2.6356043541220116	2.5	0.0	10.418739138072171	11.021978188314376	1.762939728124847	0.5555555555555556	0.0	
29.0	17.0	-2.687649864460693	0.0	0.017453292519943295	10.0	15.0	2.6356043541220116	2.5	0.0	24.773423922590215	11.52747273539297	1.8502061907245633	0.5555555555555556	0.0	
34.0	31.0	-1.2049097517237455	0.0	0.017453292519943295	30.0	15.0	-1.9903079151211938	0.5555555555555556	0.0	32.91042750043599	14.272393124891002	2.722081065263496	0.5555555555555556	0.0	
34.0	31.0	-1.2049097517237455	0.0	0.017453292519943295	30.0	15.0	-1.9903079151211938	0.5555555555555556	0.0	32.940285000290665	18.514928749927336	3.0711469156623616	0.2777777777777778	0.0	
34.0	31.0	-1.2049097517237455	0.0	0.017453292519943295	30.0	15.0	-1.9903079151211938	0.5555555555555556	0.0	35.91042750043599	26.272393124891	2.722081065263496	0.5555555555555556	0.0	
34.0	31.0	-1.2049097517237455	0.0	0.017453292519943295	30.0	15.0	-1.9903079151211938	0.5555555555555556	0.0	32.940285000290665	18.514928749927336	2.722081065263496	0.5555555555555556	0.0	
37.0	31.0	-1.8959403057925674	0.0	0.12217304763960307	30.0	15.0	-2.5068055439905828	0.0	0.0	39.83078667451095	24.99590582990146	2.9037151371918384	1.3888888888888888	0.0	
37.0	31.0	-1.8959403057925674	0.0	0.12217304763960307	30.0	15.0	-2.5068055439905828	0.0	0.0	33.582314669804376	18.198362331960585	2.6419157493926892	0.5555555555555556	0.0	
