400
13.0	5.0	0.8640867339341138	0.0	-0.10471975511965977	29.0	16.0	-0.09584435466276764	0.5555555555555556	0.0	15.300413531338803	10.222125772598101	-1.0557754432596482	0.2777777777777778	0.0	
13.0	5.0	0.8640867339341138	0.0	-0.10471975511965977	29.0	16.0	-0.09584435466276764	0.5555555555555556	0.0	22.733884708451736	16.54616769679747	-1.0557754432596482	1.1111111111111112	0.0	
13.0	5.0	0.8640867339341138	0.0	-0.10471975511965977	29.0	16.0	-0.09584435466276764	0.5555555555555556	0.0	26.733884708451736	19.29616769679747	-0.9685089806599319	0.5555555555555556	0.0	
13.0	5.0	0.8640867339341138	0.0	-0.10471975511965977	29.0	16.0	-0.09584435466276764	0.5555555555555556	0.0	18.733884708451736	13.796167696797468	-1.0557754432596482	0.8333333333333333	0.0	
7.0	11.0	1.1332670177445063	0.0	-0.12217304763960307	3.0	26.0	2.180464568941103	2.2222222222222223	0.0	0.10129518119626102	25.227012048319004	0.2606023917473408	0.2777777777777778	0.0	
7.0	11.0	1.1332670177445063	0.0	-0.12217304763960307	3.0	26.0	2.180464568941103	2.2222222222222223	0.0	1.0675301207975074	25.484674698879335	0.2606023917473408	0.2777777777777778	0.0	
7.0	11.0	1.1332670177445063	0.0	-0.12217304763960307	3.0	26.0	2.180464568941103	2.2222222222222223	0.0	3.101295181196261	13.977012048319004	0.43513531694677354	0.5555555555555556	0.0	
7.0	11.0	1.1332670177445063	0.0	-0.12217304763960307	3.0	26.0	2.180464568941103	2.2222222222222223	0.0	0.13506024159501484	21.21934939775867	0.34786885434705717	0.5555555555555556	0.0	
20.0	12.0	-2.682397705940763	0.0	0.17453292519943295	10.0	10.0	-2.682397705940763	1.6666666666666665	0.0	10.98058067569092	5.097096621545399	1.5936589614453442	0.5555555555555556	0.0	
20.0	12.0	-2.682397705940763	0.0	0.17453292519943295	10.0	10.0	-2.682397705940763	1.6666666666666665	0.0	12.892232270276368	8.53883864861816	1.9427248118442098	0.5555555555555556	0.0	
20.0	12.0	-2.682397705940763	0.0	0.17453292519943295	10.0	10.0	-2.682397705940763	1.6666666666666665	0.0	13.48058067569092	5.597096621545399	1.8554583492444934	1.3888888888888888	0.0	
20.0	12.0	-2.682397705940763	0.0	0.17453292519943295	10.0	10.0	-2.682397705940763	1.6666666666666665	0.0	13.088348405414552	7.558257972927239	1.6809254240450606	0.8333333333333333	0.0	
5.0	9.0	-0.14487551852071512	0.0	0.017453292519943295	25.0	15.0	0.7277891074764495	1.6666666666666665	0.0	23.563260572168275	19.789131426105758	-1.2793395323170298	0.5555555555555556	0.0	
5.0	9.0	-0.14487551852071512	0.0	0.017453292519943295	25.0	15.0	0.7277891074764495	1.6666666666666665	0.0	9.42530422886731	12.415652570442303	-1.4538724575164625	0.5555555555555556	0.0	
5.0	9.0	-0.14487551852071512	0.0	0.017453292519943295	25.0	15.0	0.7277891074764495	1.6666666666666665	0.0	13.85060845773462	15.831305140884606	-1.1920730697173134	0.8333333333333333	0.0	
