20
29	27	0.0	0.0	0.0	93	51	1.5707963267948966	0.0	0.0	
75	34	-1.5707963267948966	0.0	0.0	20	3	0.0	0.0	0.0	
28	31	0.0	0.0	0.0	86	3	0.0	0.0	0.0	
96	39	1.5707963267948966	0.0	0.0	28	8	1.5707963267948966	0.0	0.0	
73	34	-3.141592653589793	0.0	0.0	6	4	0.0	0.0	0.0	
3	50	1.5707963267948966	0.0	0.0	71	14	-1.5707963267948966	0.0	0.0	
69	56	0.0	0.0	0.0	8	14	-1.5707963267948966	0.0	0.0	
77	51	-1.5707963267948966	0.0	0.0	6	53	-1.5707963267948966	0.0	0.0	
93	27	1.5707963267948966	0.0	0.0	5	41	-1.5707963267948966	0.0	0.0	
73	10	-3.141592653589793	0.0	0.0	13	55	-3.141592653589793	0.0	0.0	
92	7	0.0	0.0	0.0	28	33	-3.141592653589793	0.0	0.0	
96	50	-1.5707963267948966	0.0	0.0	4	53	1.5707963267948966	0.0	0.0	
73	26	-1.5707963267948966	0.0	0.0	14	5	-3.141592653589793	0.0	0.0	
70	45	0.0	0.0	0.0	6	12	1.5707963267948966	0.0	0.0	
74	35	1.5707963267948966	0.0	0.0	4	7	-1.5707963267948966	0.0	0.0	
28	12	0.0	0.0	0.0	97	32	1.5707963267948966	0.0	0.0	
20	52	-3.141592653589793	0.0	0.0	62	4	0.0	0.0	0.0	
97	45	1.5707963267948966	0.0	0.0	30	33	0.0	0.0	0.0	
95	5	-3.141592653589793	0.0	0.0	10	55	-3.141592653589793	0.0	0.0	
66	40	-1.5707963267948966	0.0	0.0	3	36	-1.5707963267948966	0.0	0.0	
