5.0	5.0	0.0	0.0	0.0	90.0	55.0	0.0	0.0	0.0	10
2.8989	36.9999	-3.1416	1.0111	0.0009	
2.8078	36.9997	-3.1415	0.9111	0.0018	
2.7267	36.9995	-3.1414	0.8111	0.0026	
2.6556	36.9993	-3.1413	0.7111	0.0035	
2.5944	36.999	-3.1412	0.6111	0.0044	
2.5433	36.9987	-3.1411	0.5111	0.0053	
2.5022	36.9984	-3.141	0.4111	0.0062	
2.4711	36.9982	-3.1409	0.3111	0.007	
2.4	36.9997	-3.1416	0.7111	-0.0228	
2.2891	37.0056	3.1393	1.1111	-0.0526	
2.1981	37.0109	3.1373	0.9111	-0.0558	
2.1271	37.0154	3.1356	0.7111	-0.059	
2.0761	37.0189	3.1343	0.5111	-0.0622	
2.0451	37.0211	3.1335	0.3111	-0.0654	
2.034	37.022	3.1332	0.1111	-0.0687	
2.034	37.022	3.1332	0.0	-0.0719	
2.034	37.022	3.1332	0.0	-0.0751	
2.034	37.022	3.1332	0.0	-0.0783	
2.034	37.022	3.1332	0.0	-0.0815	
2.034	37.022	3.1332	0.0	-0.0847	
2.0141	37.0236	3.1326	0.2	-0.0718	
1.9742	37.0263	3.1317	0.4	-0.0588	
1.9143	37.0296	3.1306	0.6	-0.0459	
1.8344	37.0332	3.1295	0.8	-0.033	
1.7344	37.0364	3.1287	1.0	-0.0201	
1.6144	37.0388	3.1284	1.2	-0.0072	
1.4744	37.0398	3.1287	1.4	0.0057	
1.3245	37.0362	3.1309	1.5	0.037	
1.1648	37.027	3.1353	1.6	0.0683	
0.9955	37.0112	-3.1411	1.7	0.0996	
0.817	36.9876	-3.1318	1.8	0.1308	
0.6298	36.9551	-3.1195	1.9	0.1621	
0.4345	36.9123	-3.1041	2.0	0.1934	
0.2316	36.8579	-3.0854	2.1	0.2247	
0.0223	36.7904	-3.0631	2.2	0.2559	
57	49	4.7124	2.3	0.2872	
57.0752	48.7721	-1.5407	2.4	0.3185	
57.1678	48.5399	-1.5065	2.5	0.3498	
57.2799	48.3053	-1.4678	2.6	0.381	
57.4034	48.0765	-1.4281	2.6	0.392	
57.5383	47.8542	-1.3873	2.6	0.403	
